prefid,pref_id,area_sqm,pop1393,pop1580,pop1630,pop1680,pop1776,pop1820,pop1851,pop1880,pop1910,x_longitude,y_latitude,disttreaty1897,genalogy1896_prefmatch,pop1920,distshort3,coa_dist2,rvr_dist2,provcapital,east3,year5,privatebanks3y5
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,4,0
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,5,0
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,6,0
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,7,0
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,8,0
S16P22,248,8330.34,44,66,73.971,153,460,631,796,981,1216,104.87,27.441,287.457,0,131.05,801.6791,781.5233,123.4606,0,0,,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,0,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,1,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,2,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,3,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,4,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,5,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,6,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,7,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,8,0
S06P13,84,10931.4,108.96,184.289,212.508,384.505,463.279,554.157,604.942,656.041,714.192,108.417,27.0528,333.064,0,860.335,467.0022,552.4927,326.0474,0,0,,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,0,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,1,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,2,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,3,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,4,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,5,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,6,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,7,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,8,0
S16P23,249,3843.63,12.7241,33.2571,43.6025,57.3997,94.2712,122.763,146.746,106.678,121.831,100.885,23.8718,90.8402,0,93.159,1299.619,747.5462,667.1912,0,0,,0
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,0,0
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,1,0
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,2,0
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,3,0
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,4,0.6
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,5,4.6
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,6,6.2
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,7,5.2
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,8,8.4
S18P21,282,14154.2,372.698,568.663,805.988,1098.47,1752,2089,2328,2576,2861,114.564,38.1401,253.432,6,2112.056,945.123,285.0623,302.8828,0,1,,13
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,0,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,1,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,2,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,3,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,4,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,5,0
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,6,2.6
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,7,4.8
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,8,8.8
S07P15,100,1987.54,634.677,2108.76,2901.08,2722.7,2876,3428,3880,2656,3373,113.641,34.7581,471.126,0,246.079,601.7351,473.3341,235.4664,0,1,,12
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,0,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,1,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,2,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,3,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,4,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,5,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,6,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,7,0
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,8,0.4
S15P26,224,8892.83,62.3327,165.166,214.413,11.654,442.1,644.014,801.907,991.836,1243.26,108.03,30.2972,164.098,7,2533.186,533.6961,928.6396,31.38253,0,0,,2
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,0,0
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,1,0.4
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,2,0.4
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,3,1.4
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,4,5.4
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,5,9.2
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,6,11.8
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,7,13.4
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,8,32.8
S15P27,225,31121.9,273.629,735.265,957.691,47.4927,2683.22,3570.17,4451.81,5473.43,6778.04,106.555,29.5599,0,24,9652.092,643.3502,859.0831,11.08673,0,0,,47
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,0,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,1,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,2,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,3,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,4,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,5,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,6,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,7,0
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,8,2.2
S15P28,226,8689.08,87.1081,241.434,317.105,15.5282,648.803,994.796,1394.15,1916.12,2665.91,104.847,29.7834,166.897,32,3487.637,810.0579,965.7105,121.6512,0,0,,6
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,0,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,1,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,2,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,3,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,4,0.6
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,5,3
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,6,3
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,7,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,8,0
S18P22,283,9153.26,100.517,501.066,693.5,388.895,531.704,759.659,1044.39,1411.1,1935.62,117.958,40.1844,133.837,0,1002.639,1177.043,101.4768,524.4998,0,1,,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,0,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,1,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,2,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,3,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,4,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,5,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,6,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,7,0
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,8,0.2
S06P14,85,22737.8,185.606,324.179,376.488,493.36,766.102,996.721,1192.24,1408.31,1674.81,106.93,27.6942,210.66,5,1639.408,596.6439,710.7064,119.4817,0,0,,1
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,0,0
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,1,0
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,2,0
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,3,0
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,4,1.6
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,5,3.2
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,6,4
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,7,2.8
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,8,5
S15P07,205,23034.1,53.1652,121.635,152.095,26.4278,899.251,1274.28,1517.72,1788.5,2119.76,109.524,31.0535,172.698,7,2916.415,460.6825,1013.506,20.76609,0,0,,10
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,0,0
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,1,0
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,2,0
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,3,0
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,4,0.4
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,5,1
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,6,0.6
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,7,0
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,8,0.8
S12P12,166,13747,364.829,844.02,1056.19,1613.35,2263.21,2639.25,3066.85,3529.11,4081.87,116.824,35.5567,399.407,38,2875.204,653.4684,210.7647,32.10277,0,1,,4
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,0,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,1,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,2,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,3,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,4,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,5,0
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,6,0.6
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,7,1
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,8,1.4
S13P17,184,6199.63,330.313,671.354,811.542,434.227,223.156,254.76,279.677,102.052,142.885,110.931,36.6876,612.581,1,172.022,905.7503,619.3167,456.9722,0,1,,2
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,0,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,1,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,2,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,3,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,4,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,5,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,6,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,7,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,8,0
S15P16,214,3209.6,40.7877,105.491,136.376,20.9489,333.286,479.49,581.224,695.592,838.02,103.455,30.4152,313.31,7,915.256,955.3436,1080.888,229.9173,0,0,,0
S14P01,187,3915.28,98.2032,227.387,284.618,167.087,221,258,283,134,212,108.078,35.0397,567.556,6,175.135,890.7424,916.6667,456.3637,0,1,0,0
