id,province,prefecture,year,interestrate,lender,borrower,duration,loanamount,loandeposit,urban,pop1776,pop1820,pop1851,pop1880,pop1910,coastal_distance,river_distance,jinshi,river_length,area_sqm,treatyports,provcapital,pref_id,genealogy1911,civilwars,chambermemberp1913,urban1910,x_longitude_l,y_latitude_l,protestantmissinaries1920,disttreaty1897,firms1911,telegraphp_1911,postofficep_1911,pop1393,pop1580,pop1630,pop1680,distshort,east3
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.b2032,17,17019,1932,72,priv,humb,na,n,l,r,74.599998,74.800003,92.900002,64.599998,72.900002,956.69397,572.44598,165,16.285999,16339.7998,0,0,9753,5,0,40,6.1999998,100.16444,25.69783,3,305.61295,0,75,124,121.6526,291.68246,368.55936,465.72168,1299.476,0
pkx.d2833,18,18001,1914,18,bank,merc,s,n,l,u,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d870,18,18001,1923,15,smbk,merc,ss,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d869,18,18001,1923,18,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
lym.b102,18,18001,1929,72,priv,humb,m,n,l,r,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkx.b2177,18,18001,1932,37.2,priv,humb,na,n,l,r,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkx.b2028,18,18001,1932,43.2,priv,humb,na,n,l,r,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkxa.d745,18,18001,1935,21,smbk,merc,s,n,l,c,71.300003,92,103.8,116.3,130.8,508.56201,299.19299,242,20.663,19202.80078,0,1,9579,8,0,1248,8,106.70781,26.579306,5,331.7623,2,102,237,284.85715,498.5,578.82721,880.9762,644.44293,0
pkx.d2263,18,18002,1919,18,smbk,merc,s,n,dis,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.d2136,18,18002,1919,18.6,smbk,merc,ss,n,l,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.d2264,18,18002,1919,24,smbk,merc,ss,n,l,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.d2120,18,18002,1919,18,bank,merc,s,n,l,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.d2270,18,18002,1920,12,smbk,ofin,s,n,l,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.d2269,18,18002,1920,7.2,smbk,ofin,ss,n,l,c,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
pkx.b2175,18,18002,1932,9.6,priv,humb,na,n,l,r,60.599998,78.800003,89.099998,99.900002,112.5,531.41602,300.375,45,11.782,11758.2998,0,0,,0,0,290,3.5999999,105.92654,26.241755,9,361.46082,0,24,226,109,194,226.04713,306,730.0932,0
